0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1,500,261,333,445,564,666,758,873,954,231,312,492,461,532,755,835,224,267,313,671,583,807,973,1040,1148,1244,1173,1357,1481,1572,1629,1750,1890,1965,2099,2116,2273,2340,2400,2582,2690,2755,2835,2960
2,530,200,361,441,504,659,770,804,915,136,274,398,518,596,774,815,160,497,501,593,510,656,740,1096,1106,1276,1048,1362,1441,1554,1626,1792,1832,1969,2034,2114,2299,2318,2427,2510,2684,2761,2847,2939
3,500,245,338,421,525,643,730,853,957,215,263,455,493,554,743,811,267,306,314,598,704,866,901,1051,1168,1221,1199,1389,1461,1533,1628,1785,1828,1918,2002,2141,2270,2363,2420,2542,2669,2765,2895,2971
4,550,254,389,405,535,673,779,827,977,129,223,349,419,624,745,885,346,326,491,476,523,756,904,1081,1124,1239,1052,1327,1476,1559,1632,1786,1859,1985,2048,2125,2238,2398,2469,2530,2631,2735,2883,2985
5,500,227,316,418,528,611,754,812,985,126,278,443,440,669,725,747,233,463,436,479,758,830,993,1078,1107,1284,1024,1351,1496,1549,1625,1784,1875,1996,2036,2112,2268,2360,2498,2585,2693,2718,2810,2942
6,520,247,302,493,597,640,753,807,955,293,372,321,599,690,782,876,271,376,422,636,791,848,756,1032,1147,1275,1148,1397,1412,1596,1691,1753,1820,1961,2017,2152,2255,2366,2455,2571,2658,2725,2879,2943
7,300,232,371,460,594,692,768,854,956,184,319,445,422,539,662,890,349,226,493,564,668,713,919,1024,1122,1292,1150,1385,1484,1501,1606,1754,1843,1990,2091,2109,2291,2396,2491,2548,2686,2795,2806,2953
8,400,275,382,481,581,636,794,810,937,130,399,337,538,621,724,711,167,389,561,400,578,672,839,1046,1140,1266,1002,1314,1413,1566,1645,1791,1896,1956,2044,2171,2260,2323,2468,2541,2661,2702,2813,2904
9,500,237,344,471,529,614,792,882,946,288,290,419,563,620,661,877,382,289,564,478,764,744,957,1052,1166,1269,1004,1318,1400,1512,1612,1727,1868,1975,2024,2142,2262,2308,2465,2558,2641,2768,2808,2908
10,500,272,324,447,520,677,764,805,931,177,354,437,539,546,634,820,191,392,510,660,540,833,738,1054,1109,1208,1169,1364,1408,1539,1623,1736,1813,1953,2052,2199,2288,2341,2497,2521,2664,2746,2888,2948
11,600,224,339,449,561,670,766,843,952,299,239,471,477,691,691,789,360,428,404,647,724,876,943,1005,1131,1277,1059,1343,1434,1518,1631,1715,1801,1984,2023,2132,2226,2350,2407,2505,2601,2780,2825,2976
12,600,238,353,472,589,674,735,890,944,153,216,383,558,625,765,830,101,330,597,462,603,869,795,1027,1104,1224,1088,1301,1469,1504,1642,1797,1831,1939,2084,2144,2216,2386,2404,2590,2697,2760,2870,2987
